ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
37330,LF,9,HANK GIORDANO,GASSER,15,USA,"Crisfield, MD","5' 8""",155 lbs,Right,Right,Crisfield,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,134,120,63,17,6,3,38,53,11,4,26,0.525,0.56,0.842,65.2,28.4,0.317,0.584,1.401,0.522,0,3.1,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37377,C,8,HENRY GOLDBERG,,14,USA,"Elizabeth, NJ","5' 9""",185 lbs,Right,Right,Elizabeth,-,Average,HS Freshman,1,EX FB,80-83 Mph,Normal (3/4),Normal,20,20,102,81,34,11,2,1,18,25,16,7,14,0.42,0.525,0.642,29.7,15.4,0.222,0.495,1.167,0.446,0,1.6,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37036,SP,2,BILL GRALL,,14,USA,"Baltimore, MD","6' 2""",165 lbs,Right,Right,Catonsville,-,Average,HS Freshman,4,NEU,83-85 Mph,Normal (3/4),Normal,7,7,39,36,13,6,1,0,12,10,1,4,7,0.361,0.368,0.583,7.3,7.1,0.222,0.388,0.952,0.394,0,0.3,0,7,3,12,12,8,1,0,0,0,91.2,72,4,23,21,26,109,2.06,0.267,1.07,9.9,0.4,7.1,2.6,10.7,4.2,0,0,0,0,2.34,0,3.5,3.9,Slot,Extremely Hard,Low
37372,C,1,JASPER GRAY,,15,USA,"Atlanta, GA","6' 1""",205 lbs,Right,Right,Atlanta,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,134,109,45,14,2,4,33,44,21,9,20,0.413,0.511,0.688,41.7,16.5,0.275,0.503,1.199,0.423,0,2.2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37543,SP,33,ADAM GRAYSON,,15,USA,"Paterson, NJ","5' 10""",165 lbs,Right,Right,Paterson,-,Average,HS Freshman,4,NEU,83-85 Mph,Over the Top,Normal,9,9,49,45,17,3,0,3,16,15,1,7,6,0.378,0.388,0.644,11.4,9.9,0.267,0.427,1.032,0.378,0,0.5,0,1,1,15,15,6,4,0,0,0,101.1,96,4,36,35,42,73,3.11,0.27,1.36,12.3,0.4,8.5,3.7,6.5,1.7,0,0,0,0,3.52,0,2.1,2.9,Slot,Extremely Hard,Average
37073,SS,23,BOB GRIFFIN,,15,USA,"Cleveland, OH","5' 10""",165 lbs,Right,Right,East Cleveland,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,91,44,15,5,1,26,36,12,1,21,0.484,0.533,0.791,43,21.1,0.308,0.536,1.324,0.467,0,2.1,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
35027,3B,16,HARRY HARRIS,,15,USA,"Louisville, KY","5' 10""",170 lbs,Switch,Right,DuPont Manual,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,106,87,41,9,0,1,28,38,14,5,10,0.471,0.558,0.609,33.1,17.9,0.138,0.503,1.167,0.494,0,1.7,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33844,2B,25,EDDIE HARVEY,,15,USA,"Brooklyn, NY","5' 7""",135 lbs,Right,Right,Maynardville,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,114,91,37,8,2,0,19,30,16,6,10,0.407,0.5,0.538,27.2,10.9,0.132,0.448,1.038,0.425,0,1.3,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37422,RF,24,DAVE HAWKINS,,15,USA,"Brooklyn, NY","5' 10""",165 lbs,Left,Left,Midwood,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,102,83,35,9,2,1,19,26,15,7,12,0.422,0.52,0.614,28.9,14.4,0.193,0.49,1.134,0.447,0,1.5,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37545,SP,25,ELMER HELFINGER,,15,USA,"Homer, GA","5' 9""",145 lbs,Right,Right,Homer,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,9,9,48,42,15,4,2,0,11,13,1,7,6,0.357,0.362,0.548,8.1,6.2,0.19,0.368,0.909,0.395,0,0.2,0,8,4,14,14,9,1,0,0,0,99.2,78,4,24,20,24,92,1.81,0.243,1.02,9.2,0.4,7,2.2,8.3,3.8,0,0,0,0,2.6,0,3.3,4.3,Slot,Extremely Hard,Average
33833,SP,16,JOE HESS,,14,USA,"Albany, NY","5' 10""",175 lbs,Left,Left,Albany,-,Average,HS Freshman,3,NEU,83-85 Mph,Over the Top,Normal,10,10,53,45,18,4,1,3,18,19,4,6,8,0.4,0.442,0.733,15.1,13.2,0.333,0.472,1.176,0.395,0,0.7,0,1,1,15,15,7,3,0,0,0,101.1,84,2,26,24,33,93,2.13,0.265,1.15,10.4,0.2,7.5,2.9,8.3,2.8,0,0,0,0,2.6,0,3.4,4.1,Slot,Extremely Hard,Average
33763,C,31,STAN HILL,,15,USA,"New York, NY","5' 9""",155 lbs,Right,Right,Forest Hills,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,100,46,11,2,1,26,42,12,5,14,0.46,0.526,0.64,35.5,16.3,0.18,0.491,1.166,0.474,0,1.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37585,1B,6,ERNIE HOFFMAN,,15,USA,"Norwalk, CT","5' 10""",190 lbs,Left,Left,Norwalk,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,130,99,43,15,2,3,27,37,18,7,20,0.434,0.547,0.717,43.6,19.3,0.283,0.523,1.264,0.44,0,2.3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33859,SS,17,PETE HOLDEN,,15,USA,"Millville, NJ","5' 6""",145 lbs,Right,Right,Millville,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,87,40,9,5,1,24,37,15,5,15,0.46,0.538,0.713,40.3,20.6,0.253,0.521,1.25,0.47,0,1.9,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33864,SP,25,BUD HUGHES,,15,USA,"Charlotte, NC","5' 10""",160 lbs,Right,Right,Charlotte,-,Average,HS Freshman,3,GB,83-85 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,2,0,0,0,111,75,2,20,19,40,135,1.54,0.243,1.04,9.4,0.2,6.1,3.2,10.9,3.4,0,0,0,0,2.11,0,4.6,5.8,Slot,Extremely Hard,Average
35037,1B,3,JOHN HUTTON,,14,USA,"Cincinnati, OH","5' 9""",190 lbs,Left,Left,Sycamore,-,Average,HS Freshman,1,FB,80-83 Mph,Over the Top,Normal,24,24,122,97,45,12,2,2,28,38,18,3,16,0.464,0.57,0.691,41.6,20.1,0.227,0.537,1.261,0.467,0,2.3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33758,2B,12,ELIJAH ISSAC,,16,USA,"Strasburg, VA","5' 9""",140 lbs,Right,Right,Strasburg,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,133,118,64,15,5,0,32,51,11,4,20,0.542,0.585,0.754,55,24,0.212,0.561,1.339,0.561,0,2.8,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37496,SP,24,JOHN JENKINS,,15,USA,"New York, NY","5' 9""",155 lbs,Right,Right,Newtown,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,5,1,0,0,0,72.1,56,3,20,18,28,78,2.24,0.251,1.16,10.6,0.4,7,3.5,9.7,2.8,0,0,0,0,2.79,0,2,2.6,Slot,Extremely Hard,Average
33845,SP,3,JOHN THOMAS JOHNSON,,15,USA,"St. Louis, MO","5' 9""",160 lbs,Right,Right,Affton,-,Average,HS Freshman,3,EX GB,83-85 Mph,Normal (3/4),Groundballer,9,9,47,42,15,8,0,0,14,11,1,4,8,0.357,0.378,0.548,8.9,7.7,0.19,0.376,0.925,0.385,0,0.2,0,2,1,14,14,8,2,0,0,0,97,80,2,22,19,13,101,1.76,0.288,0.96,8.9,0.2,7.4,1.2,9.4,7.8,0,0,0,0,1.88,0,4.4,4.4,Slot,Extremely Hard,Average
33877,SP,5,JIM BOB JONES,,15,USA,"Decatur, AL","5' 10""",140 lbs,Right,Right,Decatur,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,10,10,53,48,17,6,0,3,13,15,1,8,9,0.354,0.365,0.667,11.4,8.3,0.312,0.414,1.032,0.359,0,0.5,0,7,3,16,16,9,3,0,0,0,120.1,99,4,36,34,57,120,2.54,0.257,1.3,11.7,0.3,7.4,4.3,9,2.1,0,0,0,0,3.06,0,3.2,4.3,Slot,Extremely Hard,Average
37562,CF,21,LU JORDAN,,15,USA,"College Station, TX","5' 10""",165 lbs,Right,Right,Iola,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,28,28,141,112,48,11,1,0,26,34,19,3,12,0.429,0.514,0.545,37.9,13.7,0.116,0.456,1.059,0.429,0,1.7,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36220,3B,15,LYNN KIRK,,15,USA,"Birmingham, AL","5' 10""",180 lbs,Right,Right,West End,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,27,27,135,111,45,14,2,1,30,41,20,8,17,0.405,0.493,0.595,35.4,13.7,0.189,0.465,1.087,0.423,0,1.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34550,SP,8,ED LATHAM,,15,USA,"Omaha, NE","5' 10""",150 lbs,Left,Right,Omaha,-,Average,HS Freshman,3,GB,83-85 Mph,Over the Top,Groundballer,6,6,32,28,10,6,2,2,9,9,1,3,10,0.357,0.367,0.929,7.7,8.7,0.571,0.474,1.295,0.333,0,0.4,0,6,3,14,7,4,1,0,0,0,57,42,1,12,11,17,67,1.74,0.27,1.04,9.6,0.2,6.6,2.7,10.6,3.9,0,0,0,0,2.08,0,2.2,2.5,Slot,Extremely Hard,Average
33776,3B,17,NEIL LEE,,15,USA,"Bethany, OK","5' 5""",130 lbs,Right,Right,Bethany,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,94,43,12,0,3,28,33,16,7,15,0.457,0.531,0.681,36.9,17.5,0.223,0.506,1.212,0.465,0,1.9,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34803,SP,6,GEORGE LEGGETT,,15,USA,"Lowell, MA","5' 6""",125 lbs,Right,Right,Lowell,-,Average,HS Freshman,3,FB,83-85 Mph,Over the Top,Normal,5,5,29,23,9,7,1,0,5,8,1,5,8,0.391,0.407,0.783,7.3,10.3,0.391,0.435,1.19,0.45,0,0.3,0,1,1,11,6,3,1,0,0,0,46.2,40,2,15,14,18,40,2.7,0.257,1.24,11.6,0.4,7.7,3.5,7.7,2.2,0,0,0,0,3.33,0,1,1.4,Slot,Extremely Hard,Average
35012,RF,19,GORDON MALONE,,16,USA,"Berwick, PA","5' 10""",175 lbs,Right,Right,Berwick,-,Average,HS Freshman,1,FB,80-83 Mph,Sidearm,Normal,26,26,130,104,46,12,1,2,26,43,21,7,15,0.442,0.546,0.635,40.4,17.9,0.192,0.51,1.181,0.458,0,2.2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33848,SP,10,MARCUS MANGUM,,15,USA,"Louisa, KY","5' 9""",160 lbs,Left,Left,Louisa,-,Average,HS Freshman,3,NEU,83-85 Mph,Sidearm,Normal,24,24,124,122,46,10,2,1,27,38,2,6,13,0.377,0.387,0.516,24.2,8.3,0.139,0.392,0.903,0.391,0,0.8,0,6,3,13,13,9,1,0,0,0,97.2,75,4,23,19,26,111,1.75,0.254,1.03,9.3,0.4,6.9,2.4,10.2,4.3,0,0,0,0,2.26,0,3.8,4.3,Slot,Extremely Hard,Average
33868,CF,93,EDMUND MANN,,15,USA,"Detroit, MI","5' 11""",180 lbs,Switch,Right,Chadsey,-,Average,HS Freshman,4,NEU,83-85 Mph,Normal (3/4),Normal,21,21,106,93,41,9,5,2,23,31,12,3,16,0.441,0.509,0.71,39.5,18.7,0.269,0.517,1.219,0.443,0,1.8,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34847,SP,6,JOE MARLOW,,15,USA,"Elkhorn, WI","5' 7""",145 lbs,Right,Right,Elkhorn,-,Average,HS Freshman,3,NEU,83-85 Mph,Over the Top,Normal,8,8,41,39,15,5,1,0,8,11,1,4,6,0.385,0.4,0.564,8.5,8.9,0.179,0.404,0.964,0.429,0,0.3,0,1,1,13,13,8,1,0,0,0,91,71,3,22,19,28,84,1.88,0.243,1.09,9.8,0.3,7,2.8,8.3,3,0,0,0,0,2.71,0,2.9,3.9,Slot,Extremely Hard,Low
33870,SP,8,JOHN MARSH,,15,USA,"Chicago, IL","6' 0""",150 lbs,Left,Left,Lockport,-,Average,HS Freshman,3,GB,83-85 Mph,Normal (3/4),Groundballer,24,24,123,116,45,12,0,3,26,43,2,3,15,0.388,0.388,0.569,26,8.9,0.181,0.4,0.957,0.372,0,0.9,0,7,3,15,15,9,2,0,0,0,107,82,2,21,19,23,136,1.6,0.283,0.98,8.9,0.2,6.9,1.9,11.4,5.9,0,0,0,0,1.57,0,5.4,5.3,Slot,Extremely Hard,Average
33856,SP,17,OTIS MARTIN,,15,USA,"New York, NY","6' 1""",155 lbs,Switch,Left,Washington,-,Average,HS Freshman,3,FB,85-87 Mph,Over the Top,Normal,23,23,117,109,38,10,1,0,24,34,2,9,11,0.349,0.351,0.459,17.8,5.9,0.11,0.339,0.81,0.369,0,0.2,0,8,4,16,16,9,2,0,0,0,118.1,103,5,37,36,47,99,2.74,0.257,1.27,11.6,0.4,7.8,3.6,7.5,2.1,0,0,0,0,3.34,0,2.7,4,Slot,Extremely Hard,Average
33801,C,22,SAM MARTIN,,15,USA,"Philadelphia, PA","5' 7""",140 lbs,Switch,Right,Rice,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,112,92,44,12,2,2,28,37,14,5,16,0.478,0.545,0.717,38.4,18.8,0.239,0.524,1.263,0.483,0,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37577,RF,3,MORRIE MATTHEWS,,15,USA,"Pittsfield, ME","5' 10""",170 lbs,Switch,Right,Pittsfield,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,105,48,15,5,2,32,45,16,5,22,0.457,0.54,0.752,47.2,19.9,0.295,0.537,1.292,0.465,0,2.4,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33880,3B,41,JIM MCCARTHY,,15,USA,"Bellaire, OH","5' 7""",165 lbs,Right,Right,Bellaire,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,88,38,12,0,1,23,35,16,6,13,0.432,0.523,0.602,32.1,15.2,0.17,0.476,1.126,0.451,0,1.5,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37332,RF,5,RALPH MCMULLEN,,15,USA,"New Castle, PA","5' 9""",150 lbs,Left,Left,New Castle,-,Average,HS Freshman,1,NEU,80-83 Mph,Over the Top,Normal,26,26,131,104,45,17,1,5,30,36,18,6,23,0.433,0.516,0.76,43.8,17.7,0.327,0.515,1.275,0.417,0,2.3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35128,CF,12,JOHN MCNICHOLS,,14,USA,"Passaic, NJ","5' 11""",170 lbs,Right,Right,Passaic,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,128,101,46,11,1,1,25,33,17,5,13,0.455,0.548,0.614,41.1,16.6,0.158,0.497,1.161,0.464,0,2,0,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35117,3B,19,SOLLY MERKEL,,15,USA,"Boston, MA","5' 11""",165 lbs,Switch,Right,Yarmouth,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,133,109,46,9,1,1,25,42,19,4,11,0.422,0.5,0.55,33.6,13.4,0.128,0.456,1.05,0.421,0,1.6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33862,2B,9,GORDON MILLER,,15,USA,"Burlington, NJ","5' 8""",165 lbs,Right,Right,Burlington,-,Average,HS Freshman,1,EX FB,80-83 Mph,Normal (3/4),Normal,19,19,99,83,37,9,1,1,24,31,15,6,11,0.446,0.535,0.614,32.6,18,0.169,0.501,1.15,0.474,0,1.6,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36253,2B,18,BENNY MOHR,,14,USA,"Duluth, MN","5' 6""",150 lbs,Switch,Right,Duluth,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,97,41,8,1,0,26,29,17,6,9,0.423,0.504,0.526,29.8,12,0.103,0.45,1.03,0.436,0,1.4,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37344,SP,6,CLETUS MOORE,,15,USA,"Clarksdale, MS","5' 10""",155 lbs,Right,Right,Clarksdale,-,Average,HS Freshman,3,FB,83-85 Mph,Normal (3/4),Normal,10,10,54,48,19,8,0,0,14,13,1,6,8,0.396,0.385,0.563,11.2,8.7,0.167,0.38,0.947,0.422,0,0.3,0,4,1,16,16,9,2,0,0,0,113.1,99,5,30,28,30,89,2.22,0.249,1.14,10.2,0.4,7.9,2.4,7.1,3,0,0,0,0,3,0,3.1,4.5,Slot,Extremely Hard,Low
