ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
33842,CF,44,FRANK MOORE,,15,USA,"Richmond, VA","6' 1""",165 lbs,Right,Left,Glen Allen,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,113,81,33,7,1,5,23,35,24,5,13,0.407,0.536,0.704,36.6,17,0.296,0.502,1.24,0.378,0,1.8,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
33873,SP,29,HARLAN MOORE,,14,USA,"Cramerton, NC","5' 8""",135 lbs,Left,Right,Cramerton,-,Average,HS Freshman,3,NEU,83-85 Mph,Over the Top,Normal,8,8,41,36,13,3,0,3,13,15,0,4,6,0.361,0.333,0.694,7.5,6.5,0.333,0.387,1.028,0.313,0,0.3,0,6,3,16,10,4,2,0,0,0,75.2,66,2,26,25,38,67,2.97,0.27,1.37,12.6,0.2,7.9,4.5,8,1.8,0,0,0,0,3.36,0,1.6,2.1,Slot,Extremely Hard,Low
34980,LF,7,CLAUDE MORAWSKI,,15,USA,"New York, NY","5' 10""",185 lbs,Left,Left,Monroe,-,Average,HS Freshman,1,FB,80-83 Mph,Over the Top,Normal,23,23,117,90,41,11,0,2,27,35,15,6,13,0.456,0.553,0.644,36.2,17.5,0.189,0.502,1.197,0.464,0,1.9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33741,C,12,CAL MORGAN,,15,USA,"Cincinnati, OH","5' 10""",160 lbs,Right,Right,Alexandria,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,103,57,15,2,2,31,53,17,5,19,0.553,0.626,0.796,54.3,29.9,0.243,0.594,1.422,0.573,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33876,LF,19,LEON MOSHER,,14,USA,"Reading, PA","5' 11""",195 lbs,Right,Right,Reading,-,Average,HS Freshman,1,FB,80-83 Mph,Over the Top,Normal,23,23,119,92,40,15,0,4,28,32,17,8,19,0.435,0.526,0.728,38.8,17.4,0.293,0.509,1.254,0.434,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33752,SP,17,BILL MUDGE,,15,USA,"Gary, IN","6' 2""",160 lbs,Switch,Right,Gary,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,22,22,112,108,39,8,0,2,23,33,1,10,10,0.361,0.357,0.491,19.3,7,0.13,0.363,0.848,0.374,0,0.5,0,7,3,14,14,7,3,0,0,0,109,96,5,31,30,35,91,2.48,0.259,1.2,10.8,0.4,7.9,2.9,7.5,2.6,0,0,0,0,3.09,0,2.9,4.1,Slot,Extremely Hard,Low
33858,2B,18,RUBE NICHOLS,,15,USA,"Chattanooga, TN","5' 9""",140 lbs,Right,Right,Knoxville,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,121,98,49,15,2,1,26,35,18,4,18,0.5,0.585,0.724,45,21.3,0.224,0.546,1.309,0.516,0,2.4,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33727,SP,3,ED PATTON,,15,USA,"Richfield, MN","5' 10""",145 lbs,Right,Right,Shakopee,-,Average,HS Freshman,3,NEU,84-86 Mph,Sidearm,Normal,6,6,32,28,11,3,0,0,9,9,0,6,3,0.393,0.414,0.5,5.6,6.6,0.107,0.365,0.914,0.5,0,0.1,0,8,3,12,8,5,0,0,0,0,57.1,42,1,13,9,9,74,1.41,0.285,0.89,8.5,0.2,6.6,1.4,11.6,8.2,0,0,0,0,1.47,0,2.8,2.5,Slot,Extremely Hard,Average
33881,SP,13,GEORGE PHELPS,,14,USA,"Columbia, MO","5' 10""",170 lbs,Right,Right,Columbia,-,Average,HS Freshman,3,FB,83-85 Mph,Over the Top,Normal,24,24,123,117,46,6,1,1,29,33,2,5,8,0.393,0.405,0.487,23.4,8.1,0.094,0.385,0.892,0.402,0,0.7,0,9,4,16,10,5,2,0,0,0,76.2,66,4,22,20,21,66,2.35,0.252,1.13,10.6,0.5,7.7,2.5,7.7,3.1,0,0,0,0,3.1,0,1.9,2.7,Slot,Extremely Hard,Average
33863,SS,17,BUDDY PHILIPS,,14,USA,"Warrensburg, MO","5' 6""",125 lbs,Right,Right,Warrensburg,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,97,40,16,2,2,27,38,18,8,20,0.412,0.524,0.68,39.5,16.9,0.268,0.503,1.204,0.422,0,2.1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37452,RF,51,JOHN PLATT,,15,USA,"Seattle, WA","6' 0""",175 lbs,Right,Right,Seattle,-,Average,HS Freshman,1,FB,80-83 Mph,Over the Top,Normal,27,27,136,108,50,13,0,5,31,50,20,7,18,0.463,0.551,0.722,47.6,20.4,0.259,0.535,1.274,0.455,0,2.6,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33732,SP,1,BILL PORTER,,15,USA,"Waterville, WA","5' 9""",135 lbs,Right,Right,Waterville,-,Average,HS Freshman,5,NEU,83-85 Mph,Over the Top,Normal,25,25,126,122,47,10,2,3,28,45,2,8,15,0.385,0.397,0.574,27.1,9,0.189,0.416,0.971,0.393,0,1.1,0,9,5,16,8,5,1,0,0,0,63.2,56,2,18,16,17,55,2.26,0.265,1.15,10.3,0.3,7.9,2.4,7.8,3.2,0,0,0,0,2.68,0,1.9,2.2,Slot,Extremely Hard,Average
37427,2B,60,CHARLIE POSERINA,,15,USA,"Hoboken, NJ","5' 10""",160 lbs,Right,Right,Hoboken,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,135,120,58,13,5,1,35,47,10,2,19,0.483,0.522,0.7,49.7,18.9,0.217,0.516,1.222,0.479,0,2.3,0,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33855,2B,1,JACKIE POTTS,,15,USA,"Mason, MI","5' 11""",165 lbs,Left,Right,Mason,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,93,47,12,0,1,31,34,10,1,13,0.505,0.565,0.667,38.2,19.8,0.161,0.524,1.231,0.5,0,2,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35182,2B,21,WALT REID,,15,USA,"Lowell, MA","5' 10""",150 lbs,Right,Right,Thompsonville,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,135,110,49,12,6,3,34,42,18,7,21,0.445,0.519,0.745,47,18.1,0.3,0.517,1.264,0.447,0,2.4,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
38039,SP,23,LEE ROBINSON,,15,USA,"Owosso, MI","5' 8""",155 lbs,Left,Left,Owosso,-,Average,HS Freshman,3,FB,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,2,0,0,0,94.1,84,4,33,31,42,96,2.96,0.278,1.34,12.1,0.4,8,4,9.2,2.3,0,0,0,0,3.08,0,2.5,2.8,Slot,Extremely Hard,Low
38098,LF,92,JERRY ROGERS,,15,USA,"Chelsea, MA","5' 10""",165 lbs,Right,Right,Chelsea,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,86,36,14,2,2,26,31,16,8,18,0.419,0.505,0.698,33.3,16.1,0.279,0.501,1.202,0.43,0,1.7,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33835,SP,15,BART SCHNEIDER,,15,USA,"Rochester, NY","5' 9""",150 lbs,Right,Right,Rochester,-,Average,HS Freshman,3,NEU,84-86 Mph,Over the Top,Normal,9,9,49,45,19,5,2,2,13,15,1,3,9,0.422,0.429,0.756,14,11.8,0.333,0.483,1.184,0.405,0,0.7,0,9,4,15,15,9,2,0,0,0,113.2,74,1,17,13,22,151,1.03,0.258,0.84,7.6,0.1,5.9,1.7,12,6.9,0,0,0,0,1.24,0,6.5,6.5,Slot,Extremely Hard,Average
37280,SS,6,SKIPPER SCHNEIDER,,15,USA,"Detroit, MI","5' 6""",140 lbs,Left,Right,Northwestern,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,124,111,54,11,2,2,34,45,11,1,15,0.486,0.54,0.676,45.7,20.9,0.189,0.526,1.216,0.481,0,2.3,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33843,CF,11,ARCHIE SHARP,,15,USA,"Boardman, OH","5' 9""",160 lbs,Right,Right,Boardman,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,101,49,10,3,2,31,36,14,2,15,0.485,0.556,0.703,46,21.4,0.218,0.531,1.259,0.485,0,2.2,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33869,SS,2,CLIFTON SMITH,,15,USA,"Winston-Salem, NC","5' 9""",165 lbs,Right,Right,Winston-Salem,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,112,89,43,15,0,2,24,41,15,5,17,0.483,0.555,0.719,39.3,20.4,0.236,0.526,1.274,0.482,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35077,3B,4,NATE SMITH,,15,USA,"Newark, NJ","5' 10""",185 lbs,Right,Right,Newark,-,Average,HS Freshman,1,NEU,80-83 Mph,Over the Top,Normal,24,24,121,98,42,13,2,4,25,38,17,7,19,0.429,0.521,0.724,39.5,17.8,0.296,0.514,1.245,0.432,0,2.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33837,LF,27,JIM THIELE,,15,USA,"New York, NY","5' 8""",150 lbs,Left,Right,Cardinal Hayes,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,106,87,40,13,2,2,26,34,14,5,17,0.46,0.528,0.724,37.6,18.4,0.264,0.523,1.252,0.458,0,1.9,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34903,SP,21,JOE THOMPSON,,15,USA,"Potomac, MD","5' 10""",155 lbs,Right,Right,Roosevelt,-,Average,HS Freshman,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,5,3,0,0,0,82.1,81,4,30,28,22,66,3.06,0.291,1.25,11.5,0.4,8.9,2.4,7.2,3,0,0,0,0,3.1,0,2.1,2.2,Slot,Extremely Hard,Average
37389,RF,6,JOHNNIE TILTON,,14,USA,"St. Louis, MO","5' 11""",185 lbs,Left,Left,Carterville,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,85,36,9,0,4,25,36,15,7,13,0.424,0.537,0.671,34.1,17.4,0.247,0.516,1.208,0.427,0,1.9,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33841,3B,9,JOE TROXELL,,15,USA,"Lone Elm, KS","5' 10""",165 lbs,Right,Right,Lone Elm,-,Average,HS Freshman,3,GB,83-85 Mph,Normal (3/4),Groundballer,21,21,109,83,38,12,1,1,21,28,15,4,14,0.458,0.561,0.663,34.8,18.8,0.205,0.514,1.223,0.463,0,1.9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36841,SP,14,BUSTER WALLACE,,15,USA,"Elkin, NC","5' 6""",140 lbs,Right,Right,Elkin,-,Average,HS Freshman,3,NEU,83-85 Mph,Over the Top,Normal,9,9,45,39,14,5,0,0,11,10,1,7,5,0.359,0.357,0.487,6.9,5.8,0.128,0.334,0.844,0.412,0,0.1,0,4,2,13,13,6,4,0,0,0,103.1,87,3,29,28,41,94,2.44,0.258,1.24,11.1,0.3,7.6,3.6,8.2,2.3,0,0,0,0,2.95,0,2.9,4,Slot,Extremely Hard,Low
36969,LF,25,PAUL WALTERS,,15,USA,"Ossining, NY","5' 8""",150 lbs,Left,Right,Ossining,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,123,92,40,16,1,3,23,35,21,8,20,0.435,0.549,0.728,41.4,19.6,0.293,0.527,1.277,0.44,0,2.3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33861,SP,1,STAN WELCH,,15,USA,"Collierville, TN","5' 9""",160 lbs,Right,Right,Collierville,-,Average,HS Freshman,4,NEU,86-88 Mph,Normal (3/4),Normal,23,23,117,109,40,12,1,0,26,32,5,8,13,0.367,0.4,0.495,22.1,8.2,0.128,0.385,0.895,0.396,0,0.7,0,4,2,16,16,9,2,0,0,0,110,87,4,24,23,27,116,1.88,0.256,1.04,9.6,0.3,7.1,2.2,9.5,4.3,0,0,0,0,2.38,0,4.1,5.1,Slot,Hard,Average
37266,LF,1,DEL WEST,,15,USA,"Charlottesville, VA","5' 11""",175 lbs,Right,Right,Charlottesville,-,Average,HS Freshman,1,NEU,80-83 Mph,Over the Top,Normal,23,23,118,104,54,17,3,1,32,39,12,5,21,0.519,0.573,0.769,47.2,24.5,0.25,0.566,1.342,0.541,0,2.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33875,SP,7,JOHN WESTERHOLD,,15,CAN,"Peterborough, ON","5' 10""",165 lbs,Right,Right,Central Catholic,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,6,2,0,0,0,85.1,73,3,26,24,31,64,2.53,0.247,1.22,11.2,0.3,7.7,3.3,6.8,2.1,0,0,0,0,3.32,0,2,3,Slot,Extremely Hard,Average
33878,1B,20,JOE WESTFIELD,,15,USA,"Philadelphia, PA","5' 11""",200 lbs,Right,Right,Gratz,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,104,82,34,7,3,5,23,29,15,8,15,0.415,0.525,0.756,35,17.2,0.341,0.519,1.281,0.42,0,1.8,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37397,SP,6,HAL WHETSEL,,15,USA,"Malden, MA","5' 8""",155 lbs,Right,Right,Malden,-,Average,HS Freshman,2,NEU,83-85 Mph,Sidearm,Normal,8,8,44,39,15,7,0,0,13,13,1,2,7,0.385,0.415,0.564,9.1,8.5,0.179,0.394,0.979,0.405,0,0.3,0,5,2,13,13,6,4,0,0,0,96.2,92,3,38,34,38,70,3.17,0.28,1.34,12.4,0.3,8.6,3.5,6.5,1.8,0,0,0,0,3.43,0,2.1,2.3,Slot,Extremely Hard,Low
37176,RF,15,BUD WILLIAMS,,15,USA,"Nashville, TN","5' 9""",170 lbs,Left,Left,Ensworth,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,101,82,34,9,3,1,23,25,15,5,13,0.415,0.495,0.634,29.1,14,0.22,0.47,1.129,0.423,0,1.4,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
36929,SS,18,HANK WILLIAMS,,15,USA,"Yonkers, NY","5' 7""",140 lbs,Right,Right,Stuyvesant,-,Average,HS Freshman,1,NEU,80-83 Mph,Sidearm,Normal,25,25,127,106,48,15,6,3,33,37,19,2,24,0.453,0.535,0.792,47.6,20.1,0.34,0.55,1.328,0.441,0,2.6,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37444,1B,15,JOHN J WILSON,,14,USA,"Vincennes, IN","6' 0""",185 lbs,Right,Right,Vincennes,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,114,54,14,3,4,34,53,17,6,21,0.474,0.552,0.754,50.9,21.5,0.281,0.552,1.307,0.481,0,2.8,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37501,RF,23,TUCK WILSON,,15,USA,"Chicago, IL","5' 7""",140 lbs,Left,Left,De La Salle,-,Average,HS Freshman,1,FB,80-83 Mph,Over the Top,Normal,25,25,126,100,40,12,2,1,25,29,19,8,15,0.4,0.496,0.59,33.7,13.6,0.19,0.463,1.086,0.415,0,1.6,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37144,SP,22,BOB WOLF,,15,USA,"Buffalo, NY","5' 11""",170 lbs,Right,Right,Bennett,-,Average,HS Freshman,2,GB,83-85 Mph,Normal (3/4),Groundballer,24,24,124,112,41,6,1,0,27,33,8,8,7,0.366,0.403,0.438,21.1,7.6,0.071,0.372,0.841,0.383,0,0.6,0,1,1,13,13,7,2,0,0,0,90,67,1,24,20,32,89,2,0.257,1.1,10.2,0.1,6.7,3.2,8.9,2.8,0,0,0,0,2.53,0,3.1,3.6,Slot,Hard,Low
33838,SP,2,BOBBY WOODWARD,,15,USA,"Clarksville, TN","5' 11""",170 lbs,Right,Right,Clarksville,-,Average,HS Freshman,4,NEU,83-85 Mph,Over the Top,Normal,8,8,43,39,15,6,1,1,11,12,1,4,8,0.385,0.39,0.667,9.9,9.2,0.282,0.418,1.057,0.4,0,0.4,0,5,2,13,13,8,2,0,0,0,96,81,3,26,25,31,97,2.34,0.279,1.17,10.6,0.3,7.6,2.9,9.1,3.1,0,0,0,0,2.59,0,3.2,3.8,Slot,Extremely Hard,Average
37599,RF,22,CHET WOOLLEY,,15,USA,"Pittsburgh, PA","5' 11""",170 lbs,Left,Left,Bryn Mawr,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,20,20,103,83,39,9,0,4,30,35,15,2,13,0.47,0.564,0.723,36.5,20.5,0.253,0.538,1.287,0.455,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36944,SS,18,TEDDY YOUNGMAN,,15,USA,"New York, NY","5' 6""",150 lbs,Right,Right,Walton,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,123,99,43,9,2,1,23,31,18,4,12,0.434,0.521,0.596,37.9,15.5,0.162,0.476,1.117,0.438,0,1.7,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33853,SP,13,LEO ZASTROW,,15,USA,"Shelton, NE","5' 11""",155 lbs,Right,Right,Shelton,-,Average,HS Freshman,3,NEU,83-85 Mph,Over the Top,Normal,9,9,47,42,16,7,0,0,9,14,1,5,7,0.381,0.378,0.548,8.3,6.6,0.167,0.372,0.925,0.41,0,0.2,0,9,4,14,14,8,2,0,0,0,97.1,79,4,24,22,23,98,2.03,0.261,1.05,9.7,0.4,7.3,2.1,9.1,4.3,0,0,0,0,2.52,0,3.4,4.1,Slot,Extremely Hard,Average
